Season,TeamID,conf_tourney_games,conf_tourney_winpct,conf_tourney_points_ratio,days_until_tourney,conf_tourney_champion
2013,1307,3,1.0,1.1973684210526316,1,1
2013,1323,3,0.6666666666666666,1.0205128205128204,2,0
2013,1358,3,0.6666666666666666,1.0346820809248556,2,0
2013,1361,2,0.5,0.968503937007874,2,0
2013,1393,4,0.75,1.003921568627451,1,0
2013,1400,2,0.5,0.967479674796748,3,0
2013,1401,2,0.5,0.9758064516129032,3,0
2013,1403,2,0.5,0.8375,3,0
2013,1408,2,0.5,0.9241379310344827,3,0
2013,1412,2,0.5,0.8947368421052632,3,0
2013,1424,3,0.6666666666666666,1.1032608695652173,1,0
2013,1428,3,0.6666666666666666,0.9698492462311558,2,0
2013,1437,2,0.5,0.952755905511811,3,0
2013,1449,2,0.5,0.9929577464788732,3,0
2013,1112,2,0.5,1.0592592592592593,2,0
2013,1130,2,0.5,1.0676691729323309,2,0
2013,1139,3,0.6666666666666666,1.03125,1,0
2013,1142,2,0.5,1.21875,2,0
2013,1150,2,0.5,0.9111111111111111,2,0
2013,1199,2,0.5,0.8881578947368421,2,0
2013,1207,2,0.5,1.1584158415841583,2,0
2013,1223,3,0.6666666666666666,0.9428571428571428,1,0
2013,1228,2,0.5,0.8914728682170543,2,0
2013,1234,2,0.5,1.0932203389830508,2,0
2013,1235,2,0.5,0.948051948051948,2,0
2013,1238,2,0.5,0.9591836734693877,2,0
2013,1242,3,1.0,1.3105263157894738,1,1
2013,1243,3,0.6666666666666666,1.0681818181818181,1,0
2013,1245,2,0.5,0.9923076923076923,2,0
2013,1253,2,0.5,1.0150375939849625,2,0
2013,1257,3,1.0,1.277456647398844,1,1
2013,1261,2,0.5,0.8811188811188811,2,0
2013,1268,3,0.6666666666666666,1.0883720930232559,1,0
2013,1269,3,0.6666666666666666,1.0046082949308757,1,0
2013,1272,3,1.0,1.16289592760181,1,1
2013,1276,2,0.5,1.0597014925373134,2,0
2013,1281,2,0.5,1.087719298245614,2,0
2013,1294,2,0.5,0.9920634920634921,2,0
2013,1301,3,0.6666666666666666,1.13,1,0
2013,1304,2,0.5,0.8492063492063492,2,0
2013,1308,3,1.0,1.2011834319526626,1,1
2013,1315,2,0.5,1.1171875,2,0
2013,1329,2,0.5,0.9357142857142857,2,0
2013,1332,3,1.0,1.162303664921466,1,1
2013,1334,3,1.0,1.0795454545454546,1,1
2013,1341,3,0.6666666666666666,1.111731843575419,1,0
2013,1368,2,0.5,1.0676691729323309,2,0
2013,1379,3,0.6666666666666666,1.09375,1,0
2013,1386,2,0.5,0.9856115107913669,2,0
2013,1397,2,0.5,1.054054054054054,2,0
2013,1409,2,0.5,0.9745222929936306,2,0
2013,1414,3,0.6666666666666666,1.048913043478261,1,0
2013,1417,3,0.6666666666666666,0.9907834101382489,1,0
2013,1426,3,0.6666666666666666,1.0615384615384615,1,0
2013,1431,2,0.5,0.9545454545454546,2,0
2013,1435,3,0.6666666666666666,1.0380434782608696,1,0
2013,1444,2,0.5,1.0310077519379846,2,0
2013,1451,3,0.6666666666666666,1.1256281407035176,1,0
2013,1103,2,1.0,1.2095238095238094,1,1
2013,1104,2,0.5,1.0,1,0
2013,1152,2,1.0,1.2,1,1
2013,1196,3,0.6666666666666666,1.1657142857142857,0,0
2013,1231,2,0.5,1.0303030303030303,1,0
2013,1274,3,1.0,1.1504854368932038,0,1
2013,1277,2,0.5,1.0,1,0
2013,1279,3,1.0,1.0960451977401129,0,1
2013,1285,2,1.0,1.1416666666666666,1,1
2013,1314,3,0.6666666666666666,1.0622222222222222,0,0
2013,1322,2,1.0,1.0423728813559323,1,1
2013,1325,2,0.5,0.9375,1,0
2013,1326,3,1.0,1.205298013245033,0,1
2013,1372,2,0.5,1.072,1,0
2013,1380,2,1.0,1.1359223300970873,1,1
2013,1387,3,1.0,1.2035928143712575,0,1
2013,1433,3,0.6666666666666666,1.0295566502463054,0,0
2013,1458,3,0.6666666666666666,1.084848484848485,0,0
2013,1342,1,0.0,0.9012345679012346,12,0
2013,1156,1,0.0,0.7195121951219512,12,0
2013,1157,1,0.0,0.782051282051282,12,0
2013,1421,1,0.0,0.8275862068965517,12,0
2013,1454,1,0.0,0.7419354838709677,12,0
2013,1347,1,0.0,0.9666666666666667,12,0
2013,1260,1,0.0,0.967741935483871,12,0
2013,1110,1,0.0,0.676923076923077,11,0
2013,1298,1,0.0,0.7241379310344828,11,0
2013,1316,1,0.0,0.863013698630137,11,0
2013,1221,1,0.0,0.7012987012987013,11,0
2013,1159,1,0.0,0.9014084507042254,11,0
2013,1346,1,0.0,0.9120879120879121,11,0
2013,1339,1,0.0,0.8307692307692308,11,0
2013,1252,1,0.0,0.5853658536585366,11,0
2013,1404,1,0.0,0.9041095890410958,11,0
2013,1136,1,0.0,0.92,11,0
2013,1383,1,0.0,0.76,11,0
2013,1183,1,0.0,0.8717948717948718,11,0
2013,1148,1,0.0,0.6944444444444444,11,0
2013,1133,1,0.0,0.8148148148148148,10,0
2013,1219,1,0.0,0.9836065573770492,10,0
2013,1362,1,0.0,0.9836065573770492,10,0
2013,1356,1,0.0,0.8688524590163934,10,0
2013,1337,1,0.0,0.9516129032258065,10,0
2013,1239,1,0.0,0.8157894736842105,10,0
2013,1190,1,0.0,0.6865671641791045,10,0
2013,1389,1,0.0,0.8703703703703703,9,0
2013,1359,1,0.0,0.9272727272727272,9,0
2013,1459,1,0.0,0.7333333333333333,9,0
2013,1320,1,0.0,0.8904109589041096,9,0
2013,1191,1,0.0,0.9803921568627451,9,0
2013,1365,1,0.0,0.9666666666666667,9,0
2013,1140,1,0.0,0.9583333333333334,9,0
2013,1265,1,0.0,0.9142857142857143,9,0
2013,1194,1,0.0,0.9753086419753086,9,0
2013,1317,1,0.0,0.7432432432432432,9,0
2013,1151,1,0.0,0.9310344827586207,9,0
2013,1154,1,0.0,0.8026315789473685,9,0
2013,1419,1,0.0,0.8108108108108109,9,0
2013,1263,1,0.0,0.98,8,0
2013,1220,1,0.0,0.9193548387096774,8,0
2013,1351,1,0.0,0.9767441860465116,8,0
2013,1114,1,0.0,0.782608695652174,8,0
2013,1180,1,0.0,0.9,8,0
2013,1145,1,0.0,0.9550561797752809,8,0
2013,1456,1,0.0,0.9305555555555556,8,0
2013,1259,1,0.0,0.9454545454545454,8,0
2013,1237,1,0.0,0.7424242424242424,8,0
2013,1127,1,0.0,0.6805555555555556,8,0
2013,1216,1,0.0,0.8985507246376812,8,0
2013,1306,1,0.0,0.6885245901639344,8,0
2013,1377,1,0.0,0.9814814814814815,8,0
2013,1375,1,0.0,0.9516129032258065,8,0
2013,1178,1,0.0,0.9642857142857143,8,0
2013,1324,1,0.0,0.7912087912087912,7,0
2013,1282,1,0.0,0.8405797101449275,7,0
2013,1141,1,0.0,0.972972972972973,6,0
2013,1296,1,0.0,0.9777777777777777,6,0
2013,1132,1,0.0,0.8253968253968254,6,0
2013,1354,1,0.0,0.8524590163934426,6,0
2013,1271,1,0.0,0.7457627118644068,6,0
2013,1164,1,0.0,0.8764044943820225,5,0
2013,1224,1,0.0,0.8356164383561644,5,0
2013,1197,1,0.0,0.8307692307692308,5,0
2013,1177,1,0.0,0.75,5,0
2013,1378,1,0.0,0.9130434782608695,5,0
2013,1370,1,0.0,0.8235294117647058,5,0
2013,1363,1,0.0,0.7313432835820896,5,0
2013,1305,1,0.0,0.9529411764705882,5,0
2013,1212,1,0.0,0.864406779661017,4,0
2013,1390,1,0.0,0.9887640449438202,4,0
2013,1313,1,0.0,0.9714285714285714,4,0
2013,1123,1,0.0,0.8026315789473685,4,0
2013,1344,1,0.0,0.7213114754098361,4,0
2013,1333,1,0.0,0.918918918918919,4,0
2013,1201,1,0.0,0.9104477611940298,4,0
2013,1349,1,0.0,0.9305555555555556,4,0
2013,1311,1,0.0,0.9516129032258065,4,0
2013,1376,1,0.0,0.8428571428571429,4,0
2013,1300,1,0.0,0.7636363636363637,4,0
2013,1146,1,0.0,0.9130434782608695,4,0
2013,1129,1,0.0,0.9178082191780822,4,0
2013,1395,1,0.0,0.8142857142857143,4,0
2013,1120,1,0.0,0.8732394366197183,4,0
2013,1452,1,0.0,0.971830985915493,4,0
2013,1267,1,0.0,0.9696969696969697,4,0
2013,1374,1,0.0,0.9811320754716981,4,0
2013,1102,1,0.0,0.7777777777777778,4,0
2013,1425,1,0.0,0.9565217391304348,4,0
2013,1385,1,0.0,0.803030303030303,4,0
2013,1450,1,0.0,0.96875,4,0
2013,1210,1,0.0,0.7619047619047619,3,0
2013,1173,1,0.0,0.9178082191780822,3,0
2013,1413,1,0.0,0.640625,3,0
2013,1350,1,0.0,0.9264705882352942,3,0
2013,1214,1,0.0,0.9523809523809523,3,0
2013,1155,1,0.0,0.9452054794520548,3,0
2013,1430,1,0.0,0.9736842105263158,3,0
2013,1278,1,0.0,0.9607843137254902,3,0
2013,1321,1,0.0,0.8082191780821918,3,0
2013,1328,1,0.0,0.9041095890410958,3,0
2013,1106,1,0.0,0.8939393939393939,3,0
2013,1168,1,0.0,0.88,3,0
2013,1208,1,0.0,0.9264705882352942,3,0
2013,1448,1,0.0,0.8266666666666667,3,0
2013,1203,1,0.0,0.935064935064935,3,0
2013,1336,1,0.0,0.7951807228915663,3,0
2013,1286,1,0.0,0.8115942028985508,3,0
2013,1439,1,0.0,0.7875,3,0
2013,1345,1,0.0,0.9649122807017544,3,0
2013,1225,1,0.0,0.7538461538461538,3,0
2013,1381,1,0.0,0.7536231884057971,3,0
2013,1266,1,0.0,0.8904109589041096,3,0
2013,1124,1,0.0,0.972972972972973,3,0
2013,1364,1,0.0,0.9577464788732394,3,0
2013,1108,1,0.0,0.8805970149253731,3,0
2013,1331,1,0.0,0.9482758620689655,3,0
2013,1462,1,0.0,0.9827586206896551,3,0
2013,1338,1,0.0,0.9516129032258065,3,0
2013,1176,1,0.0,0.9444444444444444,3,0
2013,1187,1,0.0,0.9113924050632911,3,0
2013,1218,1,0.0,0.8450704225352113,3,0
2013,1429,1,0.0,0.9397590361445783,3,0
2013,1256,1,0.0,0.9178082191780822,3,0
2013,1143,1,0.0,0.8734177215189873,3,0
2013,1116,1,0.0,0.96,3,0
2013,1319,1,0.0,0.6904761904761905,3,0
2013,1247,1,0.0,0.8405797101449275,2,0
2013,1410,1,0.0,0.873015873015873,2,0
2013,1312,1,0.0,0.9838709677419355,2,0
2013,1181,1,0.0,0.891566265060241,2,0
2013,1396,1,0.0,0.9367088607594937,2,0
2013,1438,1,0.0,0.7466666666666667,2,0
2013,1246,1,0.0,0.75,2,0
2014,1159,2,0.5,0.9727272727272728,11,0
2014,1248,2,0.5,0.8518518518518519,11,0
2014,1190,2,0.5,0.9745222929936306,10,0
2014,1195,3,0.6666666666666666,1.1016042780748663,7,0
2014,1273,3,1.0,1.1608040201005025,7,1
2014,1324,2,0.5,0.9272727272727272,9,0
2014,1367,2,0.5,1.019736842105263,10,0
2014,1434,2,0.5,0.948905109489051,9,0
2014,1454,4,1.0,1.1544401544401544,5,1
2014,1110,3,1.0,1.2954545454545454,4,1
2014,1119,2,0.5,0.8765432098765432,8,0
2014,1131,3,0.6666666666666666,1.217877094972067,4,0
2014,1149,2,0.5,1.0347222222222223,9,0
2014,1205,2,0.5,1.0193548387096774,9,0
2014,1221,2,0.5,0.9523809523809523,8,0
2014,1291,3,1.0,1.1074766355140186,5,1
2014,1347,2,0.5,0.9763313609467456,9,0
2014,1352,3,0.6666666666666666,0.9646464646464646,5,0
2014,1369,2,0.5,1.0689655172413792,10,0
2014,1384,2,0.5,0.9824561403508771,8,0
2014,1399,2,0.5,0.9440559440559441,10,0
2014,1447,2,0.5,1.1397058823529411,8,0
2014,1457,4,0.75,1.0,7,0
2014,1184,3,1.0,1.0732758620689655,8,1
2014,1191,2,0.5,0.900709219858156,9,0
2014,1258,2,0.5,0.9463087248322147,8,0
2014,1260,2,0.5,0.9251700680272109,9,0
2014,1287,2,0.5,0.9455782312925171,9,0
2014,1310,2,0.5,0.9575757575757575,8,0
2014,1351,2,0.5,0.922077922077922,8,0
2014,1365,2,0.5,1.1063829787234043,8,0
2014,1389,2,0.5,0.917910447761194,8,0
2014,1125,2,0.5,1.119718309859155,8,0
2014,1154,2,0.5,0.9513888888888888,8,0
2014,1157,3,1.0,1.12565445026178,7,1
2014,1204,3,0.6666666666666666,1.0454545454545454,7,0
2014,1220,2,0.5,0.9808917197452229,8,0
2014,1232,3,0.6666666666666666,1.0098039215686274,7,0
2014,1283,2,0.5,0.8260869565217391,8,0
2014,1356,2,0.5,1.0166666666666666,8,0
2014,1359,2,0.5,0.9323308270676691,8,0
2014,1421,2,0.5,1.0479041916167664,8,0
2014,1440,2,0.5,1.062937062937063,8,0
2014,1455,3,1.0,1.3609467455621302,7,1
2014,1460,3,0.6666666666666666,1.0793650793650793,5,0
2014,1107,3,1.0,1.2758620689655173,1,1
2014,1140,3,0.6666666666666666,1.008849557522124,5,0
2014,1145,2,0.5,1.0214285714285714,7,0
2014,1172,2,0.5,1.1372549019607843,7,0
2014,1174,3,1.0,1.1116071428571428,6,1
2014,1211,3,1.0,1.150259067357513,5,1
2014,1216,2,0.5,1.1981981981981982,7,0
2014,1233,3,0.6666666666666666,1.1074766355140186,6,0
2014,1236,3,0.6666666666666666,1.2335329341317365,5,0
2014,1264,3,1.0,1.1855670103092784,6,1
2014,1318,2,0.5,0.9761904761904762,7,0
2014,1346,2,0.5,0.9401197604790419,7,0
2014,1362,2,0.5,1.0503597122302157,6,0
2014,1388,2,0.5,0.9640287769784173,6,0
2014,1392,3,0.6666666666666666,1.1176470588235294,1,0
2014,1406,2,0.5,1.0342465753424657,7,0
2014,1436,2,0.5,1.062992125984252,7,0
2014,1441,3,0.6666666666666666,1.0046082949308757,6,0
2014,1456,3,0.6666666666666666,1.0682926829268293,6,0
2014,1459,3,1.0,1.2111801242236024,6,1
2014,1176,2,0.5,0.8623188405797102,6,0
2014,1355,2,0.5,1.1491228070175439,6,0
2014,1185,4,0.75,1.0303030303030303,2,0
2014,1275,2,0.5,0.9921259842519685,4,0
2014,1295,2,1.0,1.361904761904762,5,1
2014,1296,2,0.5,0.9807692307692307,4,0
2014,1313,3,0.6666666666666666,0.9523809523809523,2,0
2014,1325,3,0.6666666666666666,1.0693069306930694,3,0
2014,1366,2,0.5,1.0384615384615385,3,0
2014,1164,3,0.6666666666666666,0.9910714285714286,2,0
2014,1187,2,0.5,0.9607843137254902,4,0
2014,1197,2,0.5,0.9366197183098591,3,0
2014,1212,2,0.5,0.8961038961038961,4,0
2014,1224,2,0.5,0.7122302158273381,4,0
2014,1267,2,0.5,0.9166666666666666,4,0
2014,1317,2,0.5,0.96875,4,0
2014,1341,4,0.75,1.1483050847457628,1,0
2014,1124,4,0.75,1.073943661971831,1,0
2014,1129,3,0.6666666666666666,1.2228260869565217,2,0
2014,1150,2,0.5,0.9294871794871795,3,0
2014,1160,3,0.6666666666666666,0.92,2,0
2014,1177,2,0.5,0.8714285714285714,3,0
2014,1200,2,0.5,0.935064935064935,3,0
2014,1201,2,0.5,0.9078947368421053,3,0
2014,1210,2,0.5,0.9928057553956835,3,0
2014,1274,2,0.5,0.9583333333333334,3,0
2014,1280,2,0.5,1.0136986301369864,3,0
2014,1300,3,1.0,1.5098039215686274,1,1
2014,1311,2,0.5,0.9407894736842105,3,0
2014,1329,2,0.5,1.079136690647482,3,0
2014,1330,2,0.5,1.0083333333333333,3,0
2014,1331,2,0.5,0.9621212121212122,3,0
2014,1332,2,0.5,0.967948717948718,3,0
2014,1353,2,0.5,0.64375,3,0
2014,1371,3,0.6666666666666666,0.9792746113989638,2,0
2014,1376,3,0.6666666666666666,1.0271739130434783,2,0
2014,1390,3,0.6666666666666666,1.0341463414634147,2,0
2014,1408,2,0.5,0.8778625954198473,3,0
2014,1411,3,1.0,1.2234042553191489,1,1
2014,1416,2,0.5,1.0066225165562914,3,0
2014,1428,2,0.5,0.803030303030303,3,0
2014,1429,2,0.5,0.7887323943661971,3,0
2014,1431,2,0.5,1.0075757575757576,3,0
2014,1448,2,0.5,0.8888888888888888,3,0
2014,1103,2,0.5,1.0141843971631206,2,0
2014,1105,2,0.5,1.1238095238095238,2,0
2014,1106,2,0.5,1.0080645161290323,2,0
2014,1112,3,0.6666666666666666,1.305732484076433,1,0
2014,1114,2,0.5,1.0621468926553672,2,0
2014,1142,3,1.0,1.232258064516129,1,1
2014,1153,2,0.5,1.0086206896551724,2,0
2014,1155,2,0.5,1.0234375,2,0
2014,1163,3,0.6666666666666666,1.0611111111111111,1,0
2014,1166,3,0.6666666666666666,1.1121951219512196,1,0
2014,1167,2,0.5,1.0,2,0
2014,1169,3,0.6666666666666666,1.027027027027027,1,0
2014,1173,2,0.5,1.0694444444444444,2,0
2014,1199,2,0.5,0.9147286821705426,2,0
2014,1222,2,0.5,0.8417721518987342,2,0
2014,1225,3,0.6666666666666666,0.9351851851851852,1,0
2014,1228,2,0.5,1.076271186440678,2,0
2014,1235,3,1.0,1.111587982832618,1,1
2014,1242,2,0.5,0.975609756097561,2,0
2014,1253,2,0.5,1.036231884057971,2,0
2014,1256,3,0.6666666666666666,1.1470588235294117,1,0
2014,1257,3,1.0,1.6369426751592357,1,1
2014,1261,2,0.5,0.9574468085106383,2,0
2014,1269,2,0.5,0.9726027397260274,2,0
2014,1278,2,0.5,0.8633093525179856,2,0
2014,1279,2,0.5,1.070921985815603,2,0
2014,1281,2,0.5,0.9032258064516129,2,0
2014,1288,3,0.6666666666666666,1.0935960591133005,1,0
2014,1292,2,0.5,1.0564516129032258,2,0
2014,1294,2,0.5,0.9920634920634921,2,0
2014,1301,3,0.6666666666666666,1.0204081632653061,1,0
2014,1307,3,1.0,1.1237623762376239,1,1
2014,1308,3,1.0,1.1612903225806452,1,1
2014,1315,3,0.6666666666666666,0.9911894273127754,1,0
2014,1321,2,0.5,0.9147286821705426,2,0
2014,1322,2,0.5,1.0573248407643312,2,0
2014,1326,3,0.6666666666666666,1.015,1,0
2014,1338,3,0.6666666666666666,1.171270718232044,1,0
2014,1340,2,0.5,0.9366197183098591,2,0
2014,1344,3,1.0,1.087378640776699,1,1
2014,1350,2,0.5,0.9555555555555556,2,0
2014,1358,3,0.6666666666666666,0.9791666666666666,1,0
2014,1361,3,0.6666666666666666,1.2337662337662338,1,0
2014,1379,2,0.5,0.9305555555555556,2,0
2014,1382,3,0.6666666666666666,0.9710144927536232,1,0
2014,1400,2,0.5,1.0,2,0
2014,1409,3,1.0,1.2078651685393258,1,1
2014,1414,2,0.5,1.1634615384615385,2,0
2014,1417,3,1.0,1.2487046632124352,1,1
2014,1424,2,0.5,0.9682539682539683,2,0
2014,1426,2,0.5,0.9807692307692307,2,0
2014,1430,2,0.5,1.1094890510948905,2,0
2014,1462,2,0.5,0.9668874172185431,2,0
2014,1117,2,0.5,0.8655913978494624,1,0
2014,1181,3,0.6666666666666666,1.0,0,0
2014,1196,3,1.0,1.1962025316455696,0,1
2014,1203,2,0.5,0.9271523178807947,1,0
2014,1208,2,0.5,0.9300699300699301,1,0
2014,1246,3,0.6666666666666666,1.1559139784946237,0,0
2014,1276,3,0.6666666666666666,0.9502487562189055,0,0
2014,1277,3,1.0,1.2099447513812154,0,1
2014,1372,2,1.0,1.204724409448819,1,1
2014,1386,3,1.0,1.1477272727272727,0,1
2014,1397,2,0.5,1.08,1,0
2014,1405,2,0.5,0.9577464788732394,1,0
2014,1418,3,1.0,1.0336134453781514,0,1
2014,1433,3,0.6666666666666666,1.1907514450867052,0,0
2014,1438,3,1.0,1.154320987654321,0,1
2014,1444,2,1.0,1.1824817518248176,1,1
2014,1451,2,1.0,1.1846153846153846,1,1
2014,1458,2,0.5,1.1285714285714286,1,0
2014,1209,2,0.5,1.204724409448819,0,0
2014,1298,1,0.0,0.8947368421052632,13,0
2014,1259,1,0.0,0.8452380952380952,13,0
2014,1252,1,0.0,0.9887640449438202,12,0
2014,1391,1,0.0,0.7142857142857143,12,0
2014,1239,1,0.0,0.7529411764705882,12,0
2014,1464,1,0.0,0.9583333333333334,12,0
2014,1316,1,0.0,0.925,12,0
2014,1227,1,0.0,0.863013698630137,12,0
2014,1178,1,0.0,0.8795180722891566,12,0
2014,1137,1,0.0,0.9861111111111112,11,0
2014,1144,1,0.0,0.8765432098765432,11,0
2014,1255,1,0.0,0.8024691358024691,11,0
2014,1250,1,0.0,0.8888888888888888,11,0
2014,1383,1,0.0,0.9861111111111112,11,0
2014,1342,1,0.0,0.9358974358974359,11,0
2014,1192,1,0.0,0.8833333333333333,11,0
2014,1183,1,0.0,0.7721518987341772,11,0
2014,1136,1,0.0,0.9818181818181818,11,0
2014,1188,1,0.0,0.9054054054054054,11,0
2014,1148,1,0.0,0.7108433734939759,11,0
2014,1251,1,0.0,0.8441558441558441,11,0
2014,1179,1,0.0,0.8840579710144928,10,0
2014,1339,1,0.0,0.9552238805970149,10,0
2014,1133,1,0.0,0.972972972972973,10,0
2014,1265,1,0.0,0.9743589743589743,10,0
2014,1284,1,0.0,0.8450704225352113,10,0
2014,1334,1,0.0,0.7901234567901234,10,0
2014,1193,1,0.0,0.9538461538461539,10,0
2014,1422,1,0.0,0.8837209302325582,9,0
2014,1293,1,0.0,0.9651162790697675,9,0
2014,1202,1,0.0,0.7692307692307693,9,0
2014,1423,1,0.0,0.8974358974358975,9,0
2014,1229,1,0.0,0.9056603773584906,9,0
2014,1320,1,0.0,0.9206349206349206,9,0
2014,1111,1,0.0,0.8,9,0
2014,1219,1,0.0,0.967741935483871,9,0
2014,1420,1,0.0,0.6511627906976745,8,0
2014,1373,1,0.0,0.9154929577464789,8,0
2014,1151,1,0.0,0.8870967741935484,8,0
2014,1127,1,0.0,0.6086956521739131,8,0
2014,1237,1,0.0,0.5529411764705883,8,0
2014,1180,1,0.0,0.9,8,0
2014,1360,1,0.0,0.8695652173913043,8,0
2014,1337,1,0.0,0.8625,8,0
2014,1263,1,0.0,0.675,8,0
2014,1241,1,0.0,0.8875,8,0
2014,1306,1,0.0,0.7792207792207793,8,0
2014,1189,1,0.0,0.9696969696969697,8,0
2014,1453,1,0.0,0.9041095890410958,8,0
2014,1158,1,0.0,0.8428571428571429,8,0
2014,1156,1,0.0,0.9264705882352942,8,0
2014,1377,1,0.0,0.7746478873239436,7,0
2014,1442,1,0.0,0.704225352112676,7,0
2014,1141,1,0.0,0.8333333333333334,6,0
2014,1245,1,0.0,0.9014084507042254,6,0
2014,1132,1,0.0,0.9444444444444444,6,0
2014,1271,1,0.0,0.9487179487179487,6,0
2014,1123,1,0.0,0.8421052631578947,6,0
2014,1354,1,0.0,0.7704918032786885,6,0
2014,1126,1,0.0,0.9066666666666666,5,0
2014,1427,1,0.0,0.9620253164556962,5,0
2014,1175,1,0.0,0.9384615384615385,5,0
2014,1238,1,0.0,0.8928571428571429,5,0
2014,1299,1,0.0,0.8867924528301887,5,0
2014,1194,1,0.0,0.9365079365079365,5,0
2014,1349,1,0.0,0.9841269841269841,5,0
2014,1290,1,0.0,0.7974683544303798,5,0
2014,1395,1,0.0,0.8947368421052632,4,0
2014,1363,1,0.0,0.6265060240963856,4,0
2014,1412,1,0.0,0.875,4,0
2014,1425,1,0.0,0.9491525423728814,4,0
2014,1214,1,0.0,0.927710843373494,4,0
2014,1207,1,0.0,0.9333333333333333,4,0
2014,1206,1,0.0,0.9571428571428572,4,0
2014,1102,1,0.0,0.9672131147540983,4,0
2014,1130,1,0.0,0.958904109589041,4,0
2014,1439,1,0.0,0.9298245614035088,4,0
2014,1435,1,0.0,0.8292682926829268,4,0
2014,1368,1,0.0,0.9014084507042254,4,0
2014,1403,1,0.0,0.775,4,0
2014,1270,1,0.0,0.9393939393939394,4,0
2014,1333,1,0.0,0.8409090909090909,4,0
2014,1380,1,0.0,0.71875,4,0
2014,1378,1,0.0,0.9444444444444444,4,0
2014,1139,1,0.0,0.9803921568627451,4,0
2014,1120,1,0.0,0.7567567567567568,4,0
2014,1450,1,0.0,0.8513513513513513,4,0
2014,1396,1,0.0,0.9574468085106383,4,0
2014,1449,1,0.0,0.9104477611940298,4,0
2014,1161,1,0.0,0.9452054794520548,4,0
2014,1323,1,0.0,0.8518518518518519,4,0
2014,1115,1,0.0,0.7246376811594203,3,0
2014,1108,1,0.0,0.796875,3,0
2014,1407,1,0.0,0.8243243243243243,3,0
2014,1328,1,0.0,0.9358974358974359,3,0
2014,1305,1,0.0,0.8266666666666667,3,0
2014,1364,1,0.0,0.5507246376811594,3,0
2014,1143,1,0.0,0.9491525423728814,3,0
2014,1272,1,0.0,0.7361111111111112,3,0
2014,1152,1,0.0,0.9117647058823529,3,0
2014,1218,1,0.0,0.9655172413793104,3,0
2014,1138,1,0.0,0.927536231884058,3,0
2014,1268,1,0.0,0.9701492537313433,3,0
2014,1374,1,0.0,0.9411764705882353,3,0
2014,1282,1,0.0,0.958904109589041,3,0
2014,1231,1,0.0,0.84375,3,0
2014,1243,1,0.0,0.9340659340659341,3,0
2014,1168,1,0.0,0.8484848484848485,3,0
2014,1104,1,0.0,0.8235294117647058,3,0
2014,1348,1,0.0,0.9384615384615385,3,0
2014,1336,1,0.0,0.8888888888888888,3,0
2014,1401,1,0.0,0.9120879120879121,3,0
2014,1319,1,0.0,0.967741935483871,3,0
2014,1370,1,0.0,0.9714285714285714,3,0
2014,1170,1,0.0,0.9620253164556962,3,0
2014,1234,1,0.0,0.9253731343283582,3,0
2014,1345,1,0.0,0.9682539682539683,3,0
2014,1285,1,0.0,0.9,3,0
2014,1385,1,0.0,0.9367088607594937,3,0
2014,1182,1,0.0,0.8421052631578947,3,0
2014,1437,1,0.0,0.984375,3,0
2014,1116,1,0.0,0.971830985915493,3,0
2014,1247,1,0.0,0.8780487804878049,3,0
2014,1113,1,0.0,0.7341772151898734,3,0
2014,1452,1,0.0,0.7424242424242424,3,0
2014,1415,1,0.0,0.6825396825396826,3,0
2014,1461,1,0.0,0.9436619718309859,3,0
2014,1419,1,0.0,0.9558823529411765,3,0
2014,1410,1,0.0,0.7590361445783133,3,0
2014,1266,1,0.0,0.9558823529411765,3,0
2014,1393,1,0.0,0.9545454545454546,2,0
2014,1304,1,0.0,0.9436619718309859,2,0
2014,1314,1,0.0,0.9375,2,0
2014,1394,1,0.0,0.9130434782608695,2,0
2014,1387,1,0.0,0.9577464788732394,2,0
2014,1443,1,0.0,0.9863013698630136,1,0
2015,1178,2,0.5,0.948905109489051,9,0
2015,1195,2,0.5,1.1349206349206349,10,0
2015,1221,2,0.5,1.0740740740740742,10,0
2015,1227,3,0.6666666666666666,0.9591836734693877,8,0
2015,1252,2,0.5,0.9236111111111112,10,0
2015,1298,2,0.5,0.9516129032258065,10,0
2015,1316,3,1.0,1.1878453038674033,7,1
2015,1367,3,0.6666666666666666,1.1731843575418994,7,0
2015,1107,3,1.0,1.1149425287356323,1,1
2015,1136,2,0.5,0.9536423841059603,8,0
2015,1183,2,0.5,0.8711656441717791,10,0
2015,1205,3,0.6666666666666666,1.0288461538461537,8,0
2015,1255,3,0.6666666666666666,0.9947916666666666,8,0
2015,1287,3,0.6666666666666666,1.0593607305936072,9,0
2015,1306,2,0.5,1.016260162601626,7,0
2015,1352,3,1.0,1.2119565217391304,5,1
2015,1383,3,0.6666666666666666,1.108695652173913,5,0
2015,1384,2,0.5,1.0083333333333333,8,0
2015,1392,3,0.6666666666666666,1.0324324324324323,1,0
2015,1421,2,0.5,0.9513888888888888,9,0
2015,1436,2,0.5,1.2118644067796611,7,0
2015,1110,3,0.6666666666666666,1.0793650793650793,4,0
2015,1125,3,1.0,1.1724137931034482,8,1
2015,1133,2,0.5,0.8099173553719008,9,0
2015,1137,2,0.5,1.0061349693251533,7,0
2015,1159,2,0.5,0.9925925925925926,7,0
2015,1248,3,1.0,1.164179104477612,4,1
